,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
140,-0.04301569,-0.10755445,0.15525289,0.0037494515,0.0015835032999999999,-0.0052845559,0.0018503495861761001,0.0115679597148025,0.0241034598533521,-7.959406419057942e-05,-0.0012441855447477396,0.00374213180123189,-0.045225975999999994,-0.10473046,0.25260764,-0.045241382000000004,-0.10239985,0.19491486
141,-0.045241382000000004,-0.10239985,0.19491486,0.0043333738,0.0013588221,-0.0051867766,0.0020467826452699243,0.010485729280022501,0.0379918026488196,-9.259927552562715e-05,-0.001073737105414912,0.007405166894442301,-0.04301569,-0.10755445,0.15525289,-0.052660909000000006,-0.10178343,0.2340096
142,-0.052660909000000006,-0.10178343,0.2340096,0.0040987661,0.0012317205000000001,-0.0053417583999999995,0.0027731713367062814,0.0103598666225649,0.054760492892160006,-0.00014603772340369785,-0.0010544627591871707,0.012814481037497208,-0.045241382000000004,-0.10239985,0.19491486,-0.051772102,-0.1196298,0.2507105
143,-0.051772102,-0.1196298,0.2507105,0.0039739571,0.0013076617,-0.0055268301,0.002680350545498404,0.014311289048039999,0.06285575481025,-0.000138767381837299,-0.0017120566465592154,0.015758597716355183,-0.052660909000000006,-0.10178343,0.2340096,-0.055967217,-0.12811402,0.20049209
144,-0.055967217,-0.12811402,0.20049209,0.0035876696999999997,0.0013588182,-0.0057866144999999996,0.003132329378725089,0.0164132021205604,0.04019707815256811,-0.00017530775805458225,-0.0021027613047375176,0.00805919621070172,-0.051772102,-0.1196298,0.2507105,-0.057663639,-0.10812733,0.1709202
145,-0.057663639,-0.10812733,0.1709202,0.0042938438,0.0013608186,-0.0058489647,0.0033250952627223215,0.011691519492928898,0.029213714768039998,-0.0001917370928702301,-0.0012641727864133555,0.00499321397089635,-0.055967217,-0.12811402,0.20049209,-0.057986214,-0.11561715,0.15095448
146,-0.057986214,-0.11561715,0.15095448,0.0039448514,0.0013960307000000002,-0.0057110768,0.003362401014053796,0.0133673253741225,0.0227872550320704,-0.00019497290475474044,-0.0015454920628787273,0.003439838233993571,-0.057663639,-0.10812733,0.1709202,-0.055426290999999996,-0.12475638,0.2235603
147,-0.055426290999999996,-0.12475638,0.2235603,0.0040685858,0.0014427060999999998,-0.0059125981,0.0030720737340166806,0.0155641543507044,0.04997920773608999,-0.00017027365275506512,-0.0019417275545551313,0.011173366675242598,-0.057986214,-0.11561715,0.15095448,-0.043870574,-0.10808858,0.19837443
148,-0.043870574,-0.10808858,0.19837443,0.0040609235999999995,0.0017886091,-0.0056531657,0.0019246272630894761,0.011683141126416401,0.03935241447782489,-8.443450276778434e-05,-0.0012628141342939493,0.0078065127911622605,-0.055426290999999996,-0.12475638,0.2235603,-0.061791582000000005,-0.12047984,0.13816999
149,-0.061791582000000005,-0.12047984,0.13816999,0.0042883308,0.0011191625,-0.005909599200000001,0.0038181996060627247,0.0145153918464256,0.019090946136600097,-0.00023593259405039257,-0.001748812087194661,0.002637795836784574,-0.043870574,-0.10808858,0.19837443,-0.06471738,-0.12238591,0.2212618
150,-0.06471738,-0.12238591,0.2212618,0.0039746541,0.0010336016,-0.0057714362,0.004188339274064401,0.0149783109665281,0.048956784139240005,-0.00027105834436854997,-0.0018331342179015212,0.010832266180859694,-0.061791582000000005,-0.12047984,0.13816999,-0.073246848,-0.13218583,0.22551269
151,-0.073246848,-0.13218583,0.22551269,0.0040378812,0.0011302037,-0.0059684607999999995,0.005365100741935105,0.0174730936527889,0.050855973351036095,-0.0003929767185492079,-0.0023096953871616327,0.011468667352960463,-0.06471738,-0.12238591,0.2212618,-0.051911467999999995,-0.12097255,0.21884764
152,-0.051911467999999995,-0.12097255,0.21884764,0.0044961390000000006,0.0009647251199999999,-0.005556758,0.0026948005099150236,0.0146343578535025,0.047894289533569605,-0.0001398910504368374,-0.0017703555871507238,0.01048155223389841,-0.073246848,-0.13218583,0.22551269,-0.035516577,-0.11461431,0.12850304
153,-0.035516577,-0.11461431,0.12850304,0.0044688314000000005,0.0015242,-0.005253566800000001,0.0012614272417969291,0.013136440056776099,0.016513031289241604,-4.480157776317825e-05,-0.0015056240129637532,0.0021219747202826655,-0.051911467999999995,-0.12097255,0.21884764,-0.042486265999999995,-0.093664817,0.19616105
154,-0.042486265999999995,-0.093664817,0.19616105,0.0048481166,0.0015679795000000001,-0.0052832943000000005,0.0018050827986227556,0.008773097943643489,0.0384791575371025,-7.669122793431082e-05,-0.0008217306134144436,0.007548111945593441,-0.035516577,-0.11461431,0.12850304,-0.046941233,-0.10973967,0.24858745
155,-0.046941233,-0.10973967,0.24858745,0.0046077451,0.0016784998999999998,-0.005506854,0.002203479355560289,0.012042795171708899,0.06179572029750249,-0.00010343403784004537,-0.001321572368020928,0.015361640529669386,-0.042486265999999995,-0.093664817,0.19616105,-0.044113034,-0.13010973,0.25674473
156,-0.044113034,-0.13010973,0.25674473,0.0044410655,0.001621464,-0.0055631911,0.0019459597686851563,0.0169285418406729,0.0659178563827729,-8.584218943864044e-05,-0.0022025680081836545,0.016924062239173802,-0.046941233,-0.10973967,0.24858745,-0.032605044,-0.1384752,0.1962331
157,-0.032605044,-0.1384752,0.1962331,0.0045825663,0.0020169699,-0.0055039534999999995,0.001063088894241936,0.01917538101504,0.03850742953561,-3.466206017266967e-05,-0.002655314721133867,0.00755643227080431,-0.044113034,-0.13010973,0.25674473,-0.022348677999999997,-0.12071979,0.17604739
158,-0.022348677999999997,-0.12071979,0.17604739,0.0048642903,0.0016814869,-0.005012638,0.0004994634083476838,0.014573267697644098,0.0309926835258121,-1.1162346885944896e-05,-0.001759281816073379,0.005456181043815217,-0.032605044,-0.1384752,0.1962331,-0.040488985,-0.11317909,0.18067221
159,-0.040488985,-0.11317909,0.18067221,0.0043752869,0.0015481070000000002,-0.0053924191,0.0016393579063302248,0.0128095064132281,0.0326424474662841,-6.637593767903587e-05,-0.0014497682791983202,0.0058975831235424485,-0.022348677999999997,-0.12071979,0.17604739,-0.05467878,-0.11244572,0.21598293
160,-0.05467878,-0.11244572,0.21598293,0.0045313585,0.0015684395000000002,-0.005769573,0.0029897689822884,0.0126440399463184,0.046648626051384895,-0.00016347692043337133,-0.0014217681754725338,0.01007530693505244,-0.040488985,-0.11317909,0.18067221,-0.047356003,-0.13061245,0.15952335
161,-0.047356003,-0.13061245,0.15952335,0.0043286051,0.0018849938,-0.0058841132,0.002242591020136009,0.017059612095002497,0.025447699195222502,-0.0001062001470773339,-0.0022281977317779086,0.004059502225414198,-0.05467878,-0.11244572,0.21598293,-0.051998782,-0.12824806,0.1773279
162,-0.051998782,-0.12824806,0.1773279,0.0044916456,0.0016773827999999999,-0.0057646437,0.002703873329483524,0.0164475648937636,0.031445184118410005,-0.00014059811981542795,-0.0021093682893492875,0.005576108464830998,-0.047356003,-0.13061245,0.15952335,-0.04791842599999999,-0.13298386,0.15013466
163,-0.04791842599999999,-0.13298386,0.15013466,0.004497475999999999,0.0015638382,-0.005626450799999999,0.0022961755503174753,0.017684707020499603,0.022540416133315602,-0.0001100291181908972,-0.0023517806025551364,0.0033840977124338528,-0.051998782,-0.12824806,0.1773279,-0.048551591,-0.14671411,0.19543745
164,-0.048551591,-0.14671411,0.19543745,0.0046828127,0.0014373769,-0.0055489664,0.002357256988631281,0.021525030073092102,0.038195796862502504,-0.00011444857719391759,-0.003158025629896943,0.007464889139525491,-0.04791842599999999,-0.13298386,0.15013466,-0.039916689,-0.14829882,0.16507235
165,-0.039916689,-0.14829882,0.16507235,0.0041288983,0.0017779296,-0.0053588509,0.0015933420607227209,0.0219925400133924,0.0272488807345225,-6.360093950848796e-05,-0.003261467732788877,0.004498036777717355,-0.048551591,-0.14671411,0.19543745,-0.054358882000000004,-0.14349768,0.17019069
166,-0.054358882000000004,-0.14349768,0.17019069,0.004452396,0.0014314885,-0.0055141726,0.0029548880522899243,0.0205915841653824,0.028964870962676102,-0.00016062441095763785,-0.00295484455525711,0.004929551374898811,-0.039916689,-0.14829882,0.16507235,-0.051601907,-0.13743555,0.13196194
167,-0.051601907,-0.13743555,0.13196194,0.0044966233000000005,0.0012734969,-0.0053797952,0.0026627568060366494,0.018888530403802496,0.0174139536085636,-0.00013740332906872022,-0.002595955564738318,0.0022979791012560534,-0.054358882000000004,-0.14349768,0.17019069,-0.03288264,-0.14260018,0.17834831
168,-0.03288264,-0.14260018,0.17834831,0.0047685222999999995,0.0014934104,-0.0051015168,0.0010812680133696,0.020334811336032398,0.031808119679856105,-3.555494682714774e-05,-0.00289974775678426,0.005672924389180077,-0.051601907,-0.13743555,0.13196194,-0.034598443,-0.15557456,0.12675667
169,-0.034598443,-0.15557456,0.12675667,0.0043657617,0.0017480822,-0.005476184499999999,0.001197052258024249,0.0242034437191936,0.016067253389488896,-4.141614431727327e-05,-0.0037654401070983078,0.002036631535697825,-0.03288264,-0.14260018,0.17834831,-0.054808073,-0.1578652,0.12492078
170,-0.054808073,-0.1578652,0.12492078,0.0044334131,0.0017059102,-0.0056990511,0.003003924865973329,0.024921421371040003,0.0156052012758084,-0.00016463933334078142,-0.003934225169023505,0.0019494139154309803,-0.034598443,-0.15557456,0.12675667,-0.068583536,-0.14998221,0.16599971
171,-0.068583536,-0.14998221,0.16599971,0.0045031143,0.0015269511,-0.005785333399999999,0.004703701410263296,0.0224946633164841,0.0275559037200841,-0.0003225964750040435,-0.003373799317412215,0.004574272026321881,-0.054808073,-0.1578652,0.12492078,-0.061468989,-0.16983398,0.21117469
172,-0.061468989,-0.16983398,0.21117469,0.00474765,0.0013787264000000002,-0.0055987721,0.0037784366086821212,0.0288435807626404,0.044594749696596096,-0.00023225667833627863,-0.004898620118370654,0.009417282442806275,-0.068583536,-0.14998221,0.16599971,-0.051834938,-0.18052471,0.20590854
173,-0.051834938,-0.18052471,0.20590854,0.0042354137,0.0016125832,-0.0056050505,0.0026868607974638438,0.0325891709205841,0.0423983268449316,-0.0001392732628511689,-0.005883150629578878,0.008730177579082671,-0.061468989,-0.16983398,0.21117469,-0.068092322,-0.16018443,0.1501018
174,-0.068092322,-0.16018443,0.1501018,0.0047511314,0.0015067085999999998,-0.0058426736,0.004636564315351683,0.025659051614424895,0.022530550363240004,-0.00031571443033463634,-0.004110180557197232,0.0033818761645129786,-0.051834938,-0.18052471,0.20590854,-0.062462449,-0.17852023,0.15109679
175,-0.062462449,-0.17852023,0.15109679,0.0044765227,0.001489662,-0.0056623857,0.0039015575350776015,0.0318694725192529,0.022830239948304104,-0.00024370083855535042,-0.0056893455641157074,0.003449575971118516,-0.068092322,-0.16018443,0.1501018,-0.05283445,-0.1784069,0.18945633
176,-0.05283445,-0.1784069,0.18945633,0.0045102816999999995,0.0017803995000000002,-0.0055503715,0.0027914791068025,0.031829021967610005,0.035893700977068906,-0.00014748626329440134,-0.005678517139273202,0.0068002888572328895,-0.062462449,-0.17852023,0.15109679,-0.052470410999999995,-0.1688794,0.10535508
177,-0.052470410999999995,-0.1688794,0.10535508,0.0042035592,0.0019170955,-0.0055872527,0.0027531440305089204,0.028520251744360004,0.0110996928818064,-0.00014445859882299957,-0.004816483002436471,0.0011694090315381438,-0.05283445,-0.1784069,0.18945633,-0.050467085,-0.15834719,0.093855316
178,-0.050467085,-0.15834719,0.093855316,0.0044219789,0.0021065770999999997,-0.0058656138,0.0025469266683972253,0.0250738325808961,0.008808820341459855,-0.00012853596466276957,-0.003970370931715345,0.0008267546167349426,-0.052470410999999995,-0.1688794,0.10535508,-0.056753603,-0.15804848,0.11996628
179,-0.056753603,-0.15804848,0.11996628,0.0043887757,0.0016977048,-0.005767780500000001,0.003220971453481609,0.0249793220303104,0.014391908337038399,-0.0001828017351452282,-0.003947943878321072,0.001726543705295483,-0.050467085,-0.15834719,0.093855316,-0.069050152,-0.17130951,0.13830562
180,-0.069050152,-0.17130951,0.13830562,0.0041659943,0.0018992993,-0.0061158063,0.004767923491223104,0.0293469482164401,0.019128444523584396,-0.000329225841793326,-0.005027411318953727,0.0026455713794699444,-0.056753603,-0.15804848,0.11996628,-0.06513355900000001,-0.189464,0.19039427
181,-0.06513355900000001,-0.189464,0.19039427,0.0041965486,0.0016977696,-0.006049791800000001,0.004242380508006482,0.035896607296,0.0362499780488329,-0.0002763213411186902,-0.0068011148047293435,0.006901788108123564,-0.069050152,-0.17130951,0.13830562,-0.05472774,-0.14531543,0.054188828
182,-0.05472774,-0.14531543,0.054188828,0.0045376646000000005,0.00225627,-0.0056623122,0.0029951255255075996,0.021116574196084897,0.0029364290800135842,-0.00016391645102734327,-0.003068564059430981,0.00015912165035105436,-0.06513355900000001,-0.189464,0.19039427,-0.039492131,-0.14406946,0.053829744000000006
183,-0.039492131,-0.14406946,0.053829744000000006,0.0042795316,0.0022503655,-0.0052095053,0.001559628410921161,0.020756009304691604,0.0028976413391055365,-6.159304951542032e-05,-0.002990307052281895,0.00015597929148786823,-0.05472774,-0.14531543,0.054188828,-0.04347659,-0.15021214,0.075930712
184,-0.04347659,-0.15021214,0.075930712,0.004334364,0.0017453996,-0.0051277782000000004,0.0018902138780281003,0.022563687003379598,0.005765473024826944,-8.218005378733773e-05,-0.0033893397110678364,0.00043777647179190347,-0.039492131,-0.14406946,0.053829744000000006,-0.026613607,-0.14669667,0.11159299
185,-0.026613607,-0.14669667,0.11159299,0.0045918256,0.0019198489000000001,-0.0049853249,0.000708284077550449,0.0215199129890889,0.0124529954171401,-1.8849994084285173e-05,-0.003156899574189088,0.001389666993054961,-0.04347659,-0.15021214,0.075930712,-0.037205692,-0.16511945,0.051686178
186,-0.037205692,-0.16511945,0.051686178,0.0038693405,0.0018908872,-0.0052435351,0.001384263517198864,0.0272644327683025,0.002671460996247684,-5.150248206773763e-05,-0.004501888143264086,0.0001380776085721151,-0.026613607,-0.14669667,0.11159299,-0.041246008,-0.16055518,0.11340547
187,-0.041246008,-0.16055518,0.11340547,0.0045308703999999995,0.0019546049,-0.0050224873,0.001701233175936064,0.025777965824832397,0.012860800625920899,-7.01690771845243e-05,-0.004138785943039814,0.0014584851395588537,-0.037205692,-0.16511945,0.051686178,-0.053267424,-0.13954929,0.12051591
188,-0.053267424,-0.13954929,0.12051591,0.0045470669,0.0016916063000000001,-0.0052016679,0.002837418459595776,0.019474004339504098,0.014524084563128101,-0.00015114197215271505,-0.0027175834790347155,0.0017503832680423356,-0.041246008,-0.16055518,0.11340547,-0.044484080999999995,-0.1629126,0.15757353
189,-0.044484080999999995,-0.1629126,0.15757353,0.0044316295,0.0018144404999999998,-0.0050424856,0.0019788334624145604,0.02654051523876,0.024829417356660898,-8.802658802755975e-05,-0.004323784342886012,0.003912458940732327,-0.053267424,-0.13954929,0.12051591,-0.036941929,-0.16861081,0.15224775
190,-0.036941929,-0.16861081,0.15224775,0.0042482208,0.0021653364,-0.005177398,0.001364706118241041,0.0284296052488561,0.023179377380062496,-5.041487652592614e-05,-0.004793538768989879,0.0035290080525154097,-0.044484080999999995,-0.1629126,0.15757353,-0.036278866,-0.17043991,0.10951188
191,-0.036278866,-0.17043991,0.10951188,0.0042029576,0.0020462975,-0.0050220439,0.001316156118245956,0.0290497629208081,0.0119928518611344,-4.774865144892519e-05,-0.0049512389777438695,0.0013133597538743272,-0.036941929,-0.16861081,0.15224775,-0.043657435999999994,-0.17480544,0.10364329
192,-0.043657435999999994,-0.17480544,0.10364329,0.0040772709999999995,0.0019876188,-0.0051717872,0.0019059717180940955,0.030556941853593603,0.0107419315620241,-8.3209838300503e-05,-0.005341519665771845,0.0011133291280430169,-0.036278866,-0.17043991,0.10951188,-0.04186111,-0.17267838,0.1203826
193,-0.04186111,-0.17267838,0.1203826,0.0044443631,0.0019482401999999998,-0.0052484855,0.0017523525304321,0.0298178229194244,0.014491970382760002,-7.335542203519648e-05,-0.005148893356853076,0.0017445810737996444,-0.043657435999999994,-0.17480544,0.10364329,-0.030872682000000002,-0.17985512,0.12081852
194,-0.030872682000000002,-0.17985512,0.12081852,0.0042200047,0.0021949769,-0.005169209,0.0009531224938731241,0.032347864190214404,0.0145971147749904,-2.942544766039191e-05,-0.0058179289956747145,0.0017636018033844732,-0.04186111,-0.17267838,0.1203826,-0.03229917,-0.18194645,0.065104523
195,-0.03229917,-0.18194645,0.065104523,0.004307062899999999,0.0019734925,-0.0049334076,0.0010432363826889002,0.033104510667602505,0.0042385989150575286,-3.369566927465385e-05,-0.006023248194957406,0.0002759519605531379,-0.030872682000000002,-0.17985512,0.12081852,-0.024872156,-0.18491485,0.12901253
196,-0.024872156,-0.18491485,0.12901253,0.0044514645,0.0020389719,-0.0045515996,0.000618624144088336,0.0341935017505225,0.016644232897000896,-1.538651621713157e-05,-0.006322886247172605,0.0021473145959513148,-0.03229917,-0.18194645,0.065104523,-0.030540741,-0.19683004,0.13682027
197,-0.030540741,-0.19683004,0.13682027,0.0042835193,0.0019892103,-0.0043486617,0.000932736860829081,0.038742064646401606,0.018719786282872897,-2.8486474887734007e-05,-0.007625602134033814,0.002561246213564966,-0.024872156,-0.18491485,0.12901253,-0.029175318,-0.21180181,0.11212757
198,-0.029175318,-0.21180181,0.11212757,0.0038105972,0.0020305692,-0.004539843,0.0008511991804011239,0.044860006719276105,0.012572591954104899,-2.4834006769542158e-05,-0.009501430619754841,0.0014097341844153336,-0.030540741,-0.19683004,0.13682027,-0.043759760999999994,-0.20636417,0.10326254
199,-0.043759760999999994,-0.20636417,0.10326254,0.0045286869,0.0018234042000000001,-0.0048926124,0.0019149166827771204,0.042586170659788904,0.0106631521672516,-8.37962963732396e-05,-0.00878825976168569,0.001101104177196905,-0.029175318,-0.21180181,0.11212757,-0.063519748,-0.19360831,0.14576746
200,-0.063519748,-0.19360831,0.14576746,0.0041664510999999994,0.0019025163,-0.0050966609,0.004034758385983504,0.0374841777010561,0.021248152394851595,-0.0002562868359185589,-0.007257248296441157,0.003097289204290434,-0.043759760999999994,-0.20636417,0.10326254,-0.055516873,-0.20321286,0.17666433
201,-0.055516873,-0.20321286,0.17666433,0.00447206,0.0019546805,-0.0051161537,0.003082123187698129,0.0412954664693796,0.031210285494348903,-0.0001711098415817922,-0.008391769846276731,0.005513744175967868,-0.063519748,-0.19360831,0.14576746,-0.042113011,-0.24392948,0.15190971
202,-0.042113011,-0.24392948,0.15190971,0.0040726875,0.0022886628,-0.0050054896,0.0017735056954861208,0.0595015912130704,0.023076559992284102,-7.468766486256966e-05,-0.014514192203776833,0.00350555353622548,-0.055516873,-0.20321286,0.17666433,-0.038131196,-0.2155684,0.099832747
203,-0.038131196,-0.2155684,0.099832747,0.0046741998,0.0022261813,-0.0048836352,0.001453988108390416,0.04646973507856,0.009966577373566009,-5.54423055427042e-05,-0.010017406439309052,0.0009949907973911397,-0.042113011,-0.24392948,0.15190971,-0.034426772,-0.22542175,0.089685542
204,-0.034426772,-0.22542175,0.089685542,0.0041616659,0.0019413587,-0.0044791027,0.001185202630339984,0.0508149653730625,0.008043496443833762,-4.080270072851491e-05,-0.011454798420585152,0.0007213853381403035,-0.038131196,-0.2155684,0.099832747,-0.043928898,-0.21344728,0.11002852
205,-0.043928898,-0.21344728,0.11002852,0.0044598615000000005,0.0015475462,-0.0044920411,0.0019297480794944041,0.04555974133939839,0.0121062752133904,-8.477170654980557e-05,-0.009724602866398143,0.00133203554444203,-0.034426772,-0.22542175,0.089685542,-0.02444889,-0.23487198,0.15256377
206,-0.02444889,-0.23487198,0.15256377,0.004232583,0.0020932855,-0.0039243383,0.0005977482222321001,0.05516484698912041,0.023275703916612895,-1.461428053304817e-05,-0.01295667683873175,0.0035510291389222286,-0.043928898,-0.21344728,0.11002852,-0.0262745,-0.25343128,0.11799039
207,-0.0262745,-0.25343128,0.11799039,0.0038974198,0.0021100604,-0.0041340627,0.0006903493502499999,0.0642274136824384,0.0139217321323521,-1.8138584003143623e-05,-0.016277235660629875,0.001642630603771756,-0.02444889,-0.23487198,0.15256377,-0.044664626,-0.23029671,0.1440159
208,-0.044664626,-0.23029671,0.1440159,0.0045412568,0.0019315635999999998,-0.0043784549,0.0019949288157198757,0.053036574636824096,0.02074057945281,-8.910274945075116e-05,-0.012214148648530033,0.0029869732164179395,-0.0262745,-0.25343128,0.11799039,-0.055564107,-0.2442686,0.15351404
209,-0.055564107,-0.2442686,0.15351404,0.0042099163,0.0017526389000000002,-0.0045447785,0.0030873699867074492,0.05966714894596,0.023566560477121596,-0.0001715469562900013,-0.014574810939021125,0.0036177979077472635,-0.044664626,-0.23029671,0.1440159,-0.041592508,-0.26535961,0.19197689
210,-0.041592508,-0.26535961,0.19197689,0.0045596163,0.0019067779999999998,-0.0044338749,0.001729936721730064,0.07041572261935211,0.0368551262940721,-7.195240693805146e-05,-0.018685488692139457,0.007075332526493188,-0.055564107,-0.2442686,0.15351404,-0.053431013,-0.25575772,0.11318888
211,-0.053431013,-0.25575772,0.11318888,0.0042684178,0.0023610935,-0.0050406183,0.002854873150206169,0.06541201133959841,0.012811722555654402,-0.00015253876440201678,-0.016729626880829837,0.0014501445269452596,-0.041592508,-0.26535961,0.19197689,-0.057819965999999993,-0.26661005,0.15566882
212,-0.057819965999999993,-0.26661005,0.15566882,0.004291711,0.0018744172,-0.0049114669,0.0033431484682411553,0.07108091876100249,0.024232781520192405,-0.00019330073076665567,-0.01895088730491681,0.0037722885045661583,-0.053431013,-0.25575772,0.11318888,-0.051613125,-0.24624571,0.16035555
213,-0.051613125,-0.24624571,0.16035555,0.004508971,0.0021670770000000003,-0.004773466,0.0026639146722656254,0.0606369496934041,0.025713902415802504,-0.00013749296096897976,-0.014931588729486576,0.004123366964532339,-0.057819965999999993,-0.26661005,0.15566882,-0.047885818,-0.28192976,0.21187154
