,t_x,t_y,t_z,r_x,r_y,r_z,t_x_2,t_y_2,t_z_2,t_x_3,t_y_3,t_z_3,t_x_s1,t_y_s1,t_z_s1,t_x_s2,t_y_s2,t_z_s2
214,-0.047885818,-0.28192976,0.21187154,0.0045002,0.0020871979,-0.00469795,0.0022930515655291235,0.07948438957365758,0.0448895494619716,-0.00010980464993154267,-0.022409014876247784,0.009510817974414094,-0.051613125,-0.24624571,0.16035555,-0.050658865,-0.28646571,0.18239063
215,-0.050658865,-0.28646571,0.18239063,0.004375875,0.0020508510000000002,-0.0049349628000000005,0.0025663206030882247,0.08206260300580409,0.0332663419117969,-0.00013000688897856494,-0.0235081218345058,0.006067469059088041,-0.047885818,-0.28192976,0.21187154,-0.056442939000000004,-0.27507634,0.17334103
216,-0.056442939000000004,-0.27507634,0.17334103,0.004456771,0.0019291621,-0.0050038203000000005,0.0031858053629577215,0.07566699282779558,0.030047112681460902,-0.00017981621776729556,-0.020814199445876258,0.005208397460730495,-0.050658865,-0.28646571,0.18239063,-0.06944229,-0.26839654,0.1998071
217,-0.06944229,-0.26839654,0.1998071,0.0045859646999999995,0.0016370598999999998,-0.0049412628,0.0048222316404441,0.07203670268397161,0.03992287721041,-0.000334866808022895,-0.019334401753386694,0.00797687431906811,-0.056442939000000004,-0.27507634,0.17334103,-0.054908572999999995,-0.30441232,0.24856368
218,-0.054908572999999995,-0.30441232,0.24856368,0.0044631298,0.0016950723999999999,-0.0048937828000000004,0.0030149513888963284,0.09266686056778241,0.0617839030151424,-0.00016554667842866544,-0.02820893401255516,0.015357234298206892,-0.06944229,-0.26839654,0.1998071,-0.043214115,-0.29596689,0.17909814
219,-0.043214115,-0.29596689,0.17909814,0.0043757513,0.0025879808,-0.0051312805,0.0018674597352332247,0.0875963999762721,0.0320761437514596,-8.070061975623812e-05,-0.025925634076173324,0.005744777684259036,-0.054908572999999995,-0.30441232,0.24856368,-0.06363567,-0.30038579,0.18981823
220,-0.06363567,-0.30038579,0.18981823,0.0044812197,0.0022676873,-0.0049727198,0.004049498496348901,0.0902316228339241,0.0360309604403329,-0.0002576925499791549,-0.027104297307950328,0.006839333135984013,-0.043214115,-0.29596689,0.17909814,-0.072420229,-0.27647529,0.16877046
221,-0.072420229,-0.27647529,0.16877046,0.0048113627,0.0021331498000000003,-0.0048584184,0.0052446895684124415,0.07643858598058409,0.028483468168611605,-0.0003798216195783402,-0.021133380226171918,0.004807168025211938,-0.06363567,-0.30038579,0.18981823,-0.06688974,-0.29443906,0.20517645
222,-0.06688974,-0.29443906,0.20517645,0.0051115854,0.0018098522,-0.0046848623,0.0044742373172676,0.08669436005368358,0.0420973756346025,-0.0002992805708503273,-0.02552620588150814,0.008637390087024239,-0.072420229,-0.27647529,0.16877046,-0.059228354000000004,-0.2984741,0.13715751
223,-0.059228354000000004,-0.2984741,0.13715751,0.0041487270000000005,0.00240377,-0.0048044168,0.0035079979175493166,0.08908678837081001,0.018812182549400102,-0.00020777294249187375,-0.026590098980867984,0.00258023211614117,-0.06688974,-0.29443906,0.20517645,-0.073602627,-0.29926854,0.17375816
224,-0.073602627,-0.29926854,0.17375816,0.0044892423,0.002231668,-0.0052005461999999995,0.00541734670130113,0.08956165903373162,0.030191898166585598,-0.0003987309485855475,-0.026802986939002675,0.005246088672333287,-0.059228354000000004,-0.2984741,0.13715751,-0.089831513,-0.29359206,0.19469701
225,-0.089831513,-0.29359206,0.19469701,0.0043980215999999996,0.0019146014999999999,-0.0051600143,0.008069700727869169,0.0861962976950436,0.0379069257029401,-0.0007249134258416887,-0.0253065486046611,0.007380365092654586,-0.073602627,-0.29926854,0.17375816,-0.09106058199999999,-0.29110539,0.24171506
226,-0.09106058199999999,-0.29110539,0.24171506,0.0046384188,0.0022052307,-0.0053174471,0.008292029594178721,0.08474234808705211,0.058426170230803605,-0.0007550770408071381,-0.024668954289397062,0.014122485242908907,-0.089831513,-0.29359206,0.19469701,-0.074393816,-0.29613155,0.24265601
227,-0.074393816,-0.29613155,0.24265601,0.0045324067999999995,0.0023126684,-0.0051710985,0.005534439859041856,0.08769389490540251,0.0588819391891201,-0.0004117281005366258,-0.02596892902387395,0.01428805642469452,-0.09106058199999999,-0.29110539,0.24171506,-0.075377634,-0.28993543,0.16401477
228,-0.075377634,-0.28993543,0.16401477,0.0045272715,0.0026609528,-0.0052746708,0.005681787707437956,0.0840625535692849,0.0269008447781529,-0.00042827971427695735,-0.02437271261600865,0.004412135869094449,-0.074393816,-0.29613155,0.24265601,-0.076954483,-0.3156829,0.17657634
229,-0.076954483,-0.3156829,0.17657634,0.0041767628,0.0023389473,-0.0050869421,0.00592199245379729,0.09965569335241,0.0311792038477956,-0.00045572386761187183,-0.03145959827899951,0.005505509699557664,-0.075377634,-0.28993543,0.16401477,-0.079046823,-0.30895119,0.19887892
230,-0.079046823,-0.30895119,0.19887892,0.0042750632,0.0023121847,-0.0052242623,0.00624840022639333,0.09545083780241609,0.03955282482036639,-0.0004939161867288735,-0.029489649925553436,0.007866223083223661,-0.076954483,-0.3156829,0.17657634,-0.06383631599999999,-0.33803367,0.2295771
231,-0.06383631599999999,-0.33803367,0.2295771,0.004190229,0.0026225907,-0.0048565694,0.004075075240451855,0.11426676205366891,0.05270564484441,-0.00026013779077326053,-0.03862601293601844,0.0121000090970096,-0.079046823,-0.30895119,0.19887892,-0.079613609,-0.34245423,0.1683504
232,-0.079613609,-0.34245423,0.1683504,0.0038717362,0.00233639,-0.0051577958,0.006338326738004881,0.11727489964489292,0.028341857180160003,-0.0005046170666337661,-0.04016128545621908,0.004771362993022809,-0.06383631599999999,-0.33803367,0.2295771,-0.081173404,-0.35984157,0.19237392
233,-0.081173404,-0.35984157,0.19237392,0.0039276421999999995,0.0018006810999999998,-0.0049591444,0.006589121516947217,0.1294859555000649,0.0370077250961664,-0.0005348614229002493,-0.04659442952009349,0.007119321147031907,-0.079613609,-0.34245423,0.1683504,-0.08349013,-0.34041526,0.16098214
234,-0.08349013,-0.34041526,0.16098214,0.0039164619,0.0020718104,-0.005065126,0.0069706018074169,0.1158825492408676,0.025915249398979597,-0.0005819764510794718,-0.039448188129292745,0.004171892306881449,-0.081173404,-0.35984157,0.19237392,-0.07824432099999999,-0.35425464,0.22904994
235,-0.07824432099999999,-0.35425464,0.22904994,0.0039974779,0.0020335242,-0.0050376157,0.00612217376875104,0.1254963499615296,0.052463875014003604,-0.0004790253295799361,-0.04445766427693569,0.012016847424125026,-0.08349013,-0.34041526,0.16098214,-0.076519497,-0.34732095,0.13891851
236,-0.076519497,-0.34732095,0.13891851,0.0038488215000000003,0.002171777,-0.0052077535,0.00585523342113301,0.12063184230890252,0.0192983524206201,-0.0004480395162026871,-0.04189796607097822,0.002680898363727437,-0.07824432099999999,-0.35425464,0.22904994,-0.077585776,-0.35820192,0.22819814
237,-0.077585776,-0.35820192,0.22819814,0.0039215276,0.0016491442,-0.0048825509,0.006019552637522175,0.1283086154916864,0.0520743910994596,-0.00046703166255500464,-0.04596039242166381,0.011883279190529235,-0.076519497,-0.34732095,0.13891851,-0.09414253,-0.33606986,0.21801639
238,-0.09414253,-0.33606986,0.21801639,0.0041607441,0.0014247803,-0.0050784458,0.008862815954800901,0.11294295080041959,0.0475311463086321,-0.0008343679169093225,-0.0379567216634839,0.010362568930769797,-0.077585776,-0.35820192,0.22819814,-0.081541486,-0.37807819,0.30921898
239,-0.081541486,-0.37807819,0.30921898,0.0038910113,0.0017354653,-0.0051104514,0.006649013939088196,0.14294311775367607,0.09561637759224038,-0.0005421704770279649,-0.05404367523326671,0.029566398750367425,-0.09414253,-0.33606986,0.21801639,-0.086485748,-0.37934358,0.17523299
240,-0.086485748,-0.37934358,0.17523299,0.0032492194,0.0013699594,-0.0053999836,0.007479784607119505,0.1439015516872164,0.0307066007843401,-0.0006468947666256165,-0.05458812978458372,0.005380809468176261,-0.081541486,-0.37807819,0.30921898,-0.081691942,-0.3624768,0.28034343
241,-0.081691942,-0.3624768,0.28034343,0.0038143175,0.0013431514999999998,-0.0050644951,0.006673573387731365,0.13138943053823998,0.0785924387441649,-0.0005451771701232941,-0.047625620335323506,0.02203287384960408,-0.086485748,-0.37934358,0.17523299,-0.090249729,-0.34501929,0.29483704
242,-0.090249729,-0.34501929,0.29483704,0.0030943686,0.0013454073000000002,-0.0049852139,0.008145013584573441,0.11903831047210409,0.08692888015596159,-0.0007350852687090717,-0.041070513361884914,0.025629853715698453,-0.081691942,-0.3624768,0.28034343,-0.08286144299999999,-0.3749205,0.3130588
243,-0.08286144299999999,-0.3749205,0.3130588,0.0027648426,0.001141467,-0.00501363,0.006866018736042248,0.14056538132024998,0.09800581225744001,-0.0005689282201334967,-0.05270084304727878,0.030681581978339464,-0.090249729,-0.34501929,0.29483704,-0.091229875,-0.3360912,0.2531401
244,-0.091229875,-0.3360912,0.2531401,0.0026970021999999996,0.0019253895000000002,-0.005393706999999999,0.008322890092515625,0.11295729471743998,0.06407991022800999,-0.0007592962227789389,-0.03796395273033806,0.01622119488310947,-0.08286144299999999,-0.3749205,0.3130588,-0.10022857,-0.34457578,0.21484066
245,-0.10022857,-0.34457578,0.21484066,0.0023336332,0.0014681820000000002,-0.0052732883,0.0100457662442449,0.11873246816260839,0.0461565091892356,-0.0010068727852149371,-0.04091233282845595,0.009916294897511441,-0.091229875,-0.3360912,0.2531401,-0.12107857,-0.33050402,0.24254333
246,-0.12107857,-0.33050402,0.24254333,0.002237743,0.0012726885,-0.0054304921999999995,0.014660020113244899,0.1092329072361604,0.0588272669274889,-0.0017750142714829304,-0.036101914957838106,0.014268161215392027,-0.10022857,-0.34457578,0.21484066,-0.11692295,-0.35384749,0.26025042
247,-0.11692295,-0.35384749,0.26025042,0.0022982981,0.0011897367,-0.0053547791,0.0136709762367025,0.1252080461793001,0.06773028111017639,-0.0015984508709751544,-0.044304552868349424,0.01762683410564147,-0.12107857,-0.33050402,0.24254333,-0.10938587,-0.35800513,0.29828506
248,-0.10938587,-0.35800513,0.29828506,0.0024959249,0.001372301,-0.0054555986,0.011965268555656898,0.1281676731063169,0.08897397701920359,-0.0013088313107441731,-0.04588468447222449,0.026539608073611765,-0.11692295,-0.35384749,0.26025042,-0.08753316800000001,-0.33258237,0.19278889
249,-0.08753316800000001,-0.33258237,0.19278889,0.0027333882,0.001343284,-0.0050089621,0.007662055500116225,0.11061103283481691,0.037167556107432095,-0.0006706839913169976,-0.03678727944835123,0.007165491885964554,-0.10938587,-0.35800513,0.29828506,-0.077476347,-0.34050491,0.25227337
250,-0.077476347,-0.34050491,0.25227337,0.0028028179,0.0013254006,-0.0048739612,0.006002584344464409,0.11594359373410809,0.0636418532111569,-0.0004650583075684921,-0.03947936294950904,0.016055144782623872,-0.08753316800000001,-0.33258237,0.19278889,-0.071855422,-0.33525984,0.23643925
251,-0.071855422,-0.33525984,0.23643925,0.0031665268,0.0011564592,-0.004571589,0.005163201670798085,0.11239916031682558,0.055903518940562495,-0.00037100403492630146,-0.03768292450395329,0.01321778609066739,-0.077476347,-0.34050491,0.25227337,-0.07388270599999999,-0.35308412,0.27271005
252,-0.07388270599999999,-0.35308412,0.27271005,0.0030775337,0.0012925074,-0.004648528,0.0054586542458824345,0.1246683957961744,0.0743707713710025,-0.0004033001468041836,-0.04401843082150394,0.02028165677912466,-0.071855422,-0.33525984,0.23643925,-0.093839579,-0.32847483,0.21945713
253,-0.093839579,-0.32847483,0.21945713,0.0030769379,0.0011927425999999999,-0.0048260968,0.008805866586897242,0.1078957139435289,0.0481614319078369,-0.0008263388132446042,-0.03544102629532928,0.01056936962318431,-0.07388270599999999,-0.35308412,0.27271005,-0.09827737199999999,-0.34759347,0.24504489
254,-0.09827737199999999,-0.34759347,0.24504489,0.002708559,0.00090530099,-0.004910766,0.009658441847226381,0.1208212203866409,0.06004699811511209,-0.0009492062823602341,-0.04199666724382726,0.014714210047947849,-0.093839579,-0.32847483,0.21945713,-0.10181106,-0.35436811,0.23585423
255,-0.10181106,-0.35436811,0.23585423,0.0030635594,0.00079697727,-0.005091913,0.010365491938323599,0.12557675738497212,0.0556272178088929,-0.0010553217216621802,-0.04450039817444112,0.01311991462335872,-0.09827737199999999,-0.34759347,0.24504489,-0.085888584,-0.35771007,0.32774826
256,-0.085888584,-0.35771007,0.32774826,0.0032703988,0.0012215643,-0.0050219756,0.007376848861525056,0.12795649417940488,0.10741892193302761,-0.0006335871030983992,-0.045771326489869514,0.03520636475462564,-0.10181106,-0.35436811,0.23585423,-0.089417613,-0.34368716,0.22828094
257,-0.089417613,-0.34368716,0.22828094,0.0033829886999999998,0.0014389532999999999,-0.0049164217,0.00799550951461777,0.11812086394886559,0.05211218756728359,-0.0007149393755159096,-0.040596624267332,0.011896219163315812,-0.085888584,-0.35771007,0.32774826,-0.081859504,-0.35711198,0.2891263
258,-0.081859504,-0.35711198,0.2891263,0.0035283144,0.0014705509,-0.0047400355,0.006700978395126016,0.1275289662595204,0.08359401735169,-0.0005485387677397317,-0.04554212164829052,0.02416922893902993,-0.089417613,-0.34368716,0.22828094,-0.079401221,-0.37494917,0.29660819
259,-0.079401221,-0.37494917,0.29660819,0.0034821356,0.0014467619,-0.004692121699999999,0.00630455389629084,0.1405868800836889,0.0879764183750761,-0.0005005892772258,-0.05271293400026868,0.026094526216914063,-0.081859504,-0.35711198,0.2891263,-0.072297736,-0.38861171,0.35604161
260,-0.072297736,-0.38861171,0.35604161,0.0036271351,0.0015299334,-0.0044528878,0.005226962630725696,0.1510190611491241,0.1267656280513921,-0.0003778975643580719,-0.058687775595755685,0.045133838304078806,-0.079401221,-0.37494917,0.29660819,-0.080850048,-0.3748004,0.2571539
261,-0.080850048,-0.3748004,0.2571539,0.0032972459999999998,0.0014522201999999998,-0.004557475,0.006536730261602303,0.14047533984015997,0.06612812828520999,-0.0005284949554135987,-0.05265021356222789,0.017005106088242062,-0.072297736,-0.38861171,0.35604161,-0.086720542,-0.38393976,0.30184417
262,-0.086720542,-0.38393976,0.30184417,0.0035696428000000003,0.0010600822,-0.0045540934000000005,0.0075204524047737635,0.14740973930885762,0.09110990296298892,-0.0006521777086271842,-0.05659645993190536,0.027500993038643933,-0.080850048,-0.3748004,0.2571539,-0.09751199599999999,-0.3866129,0.25926174
263,-0.09751199599999999,-0.3866129,0.25926174,0.0028111932,0.0008812298199999998,-0.0046821304,0.009508589363904014,0.14946953444640998,0.06721664982782762,-0.0009272015280186507,-0.05778685017397645,0.01742670559133329,-0.086720542,-0.38393976,0.30184417,-0.077896347,-0.40026395,0.35289256
264,-0.077896347,-0.40026395,0.35289256,0.0035131263,0.0012234983,-0.0044902646,0.00606784087594441,0.1602112296696025,0.12453315890335362,-0.0004726626384133497,-0.06412677962191228,0.043946825250291255,-0.09751199599999999,-0.3866129,0.25926174,-0.090524971,-0.39877711,0.24147958
265,-0.090524971,-0.39877711,0.24147958,0.0032995925,0.0015357806,-0.0048207201,0.00819477037455084,0.1590231834599521,0.0583123875569764,-0.0007418313505078739,-0.06341480552315949,0.014081250856055888,-0.077896347,-0.40026395,0.35289256,-0.093783572,-0.40904426,0.27595358
266,-0.093783572,-0.40904426,0.27595358,0.0034586042999999998,0.0012680999,-0.0047427872,0.008795358377079183,0.16731720663894759,0.07615037831481639,-0.0008248601256226087,-0.0684401429748954,0.021013969514327945,-0.090524971,-0.39877711,0.24147958,-0.09983154300000001,-0.41349742,0.31631004
267,-0.09983154300000001,-0.41349742,0.31631004,0.0032177479,0.0013398692000000001,-0.0047564166,0.00996633697776085,0.1709801163466564,0.1000520414048016,-0.0009949547985478224,-0.07069983698064225,0.03164746521883445,-0.093783572,-0.40904426,0.27595358,-0.10239111,-0.41666826,0.3464114
268,-0.10239111,-0.41666826,0.3464114,0.0038191578000000004,0.001240355,-0.0049087264000000005,0.010483939407032098,0.1736124388914276,0.12000085804995998,-0.0010734621930587583,-0.07233879282724748,0.0415696652382879,-0.09983154300000001,-0.41349742,0.31631004,-0.087389244,-0.42208627,0.34068628
269,-0.087389244,-0.42208627,0.34068628,0.0035924521999999995,0.0014643267000000002,-0.0048265425,0.0076368799668915365,0.1781568193225129,0.11606714138023841,-0.0006673811668253965,-0.07519754734290339,0.03954248262706749,-0.10239111,-0.41666826,0.3464114,-0.07568333,-0.43578623,0.33415526
270,-0.07568333,-0.43578623,0.33415526,0.0034966468,0.0017951386,-0.0046630694,0.005727966439888899,0.1899096382576129,0.11165973778566761,-0.00043351157429903663,-0.0827600052969489,0.03731168871130158,-0.087389244,-0.42208627,0.34068628,-0.07722628299999999,-0.43634656,0.31988915
271,-0.07722628299999999,-0.43634656,0.31988915,0.0032959761,0.0020152533,-0.0047012278,0.005963898785996088,0.1903983204238336,0.10232906828772251,-0.0004605697354306903,-0.08307965214671753,0.03273395867485151,-0.07568333,-0.43578623,0.33415526,-0.080674256,-0.45129171,0.39866015
272,-0.080674256,-0.45129171,0.39866015,0.0037807154999999998,0.0019947627,-0.0048592339,0.0065083355811535355,0.2036642075147241,0.1589299151980225,-0.0005250551308078891,-0.0919119684751147,0.06335902383233093,-0.07722628299999999,-0.43634656,0.31988915,-0.081954212,-0.44979455,0.38276861
273,-0.081954212,-0.44979455,0.38276861,0.0036448055,0.0020922370000000003,-0.0049128151,0.006716492864540944,0.2023151372097025,0.1465118088013321,-0.0005504448801170758,-0.0910002460994264,0.056080121403471656,-0.080674256,-0.45129171,0.39866015,-0.09426014099999999,-0.44161516,0.32279474
274,-0.09426014099999999,-0.44161516,0.32279474,0.0039319278,0.0018083576999999998,-0.0049853739,0.00888497418133988,0.19502394954182561,0.10419644417166761,-0.0008374989191144565,-0.08612553268074524,0.03363406410531796,-0.081954212,-0.44979455,0.38276861,-0.077824885,-0.4406396,0.32838628
275,-0.077824885,-0.4406396,0.32838628,0.004047005,0.0018581274,-0.0045423315999999995,0.006056712725263224,0.19416325708816,0.10783754889223839,-0.000471362971321647,-0.085556019938024,0.03541237152504028,-0.09426014099999999,-0.44161516,0.32279474,-0.078738698,-0.41703917,0.32686073
276,-0.078738698,-0.41703917,0.32686073,0.0040068225,0.0019601763,-0.0045322287,0.006199782562735203,0.1739216693142889,0.10683793681613289,-0.0004881628068728732,-0.07253214861584552,0.03492112601941507,-0.077824885,-0.4406396,0.32838628,-0.080293435,-0.4474257,0.39424913
277,-0.080293435,-0.4474257,0.39424913,0.0037678983,0.0014010617000000001,-0.0047536949,0.0064470357040992245,0.20018975702049,0.1554323765057569,-0.0005176546422497703,-0.08957004216772264,0.0612790792112271,-0.078738698,-0.41703917,0.32686073,-0.08636627699999999,-0.42202139,0.37568007
278,-0.08636627699999999,-0.42202139,0.37568007,0.0038343859000000004,0.0014723461999999999,-0.0048681801,0.007459133802840728,0.1781020536175321,0.14113551499520488,-0.0006442176161962056,-0.07516287622952542,0.053021800152884616,-0.080293435,-0.4474257,0.39424913,-0.09745189800000001,-0.42296953,0.36925927
279,-0.09745189800000001,-0.42296953,0.36925927,0.0038194295000000002,0.0017377148999999999,-0.0050783683,0.009496872423802406,0.17890322330842087,0.13635240848093289,-0.000925488242763405,-0.07567061227824781,0.05034939081841108,-0.08636627699999999,-0.42202139,0.37568007,-0.088817635,-0.44036909,0.36043472
280,-0.088817635,-0.44036909,0.36043472,0.0034520740000000003,0.0016724725,-0.0048658076,0.007888572286993226,0.1939249354274281,0.1299131873814784,-0.0007006443340572796,-0.08539854734248528,0.04682522331815069,-0.09745189800000001,-0.42296953,0.36925927,-0.098645242,-0.43264682,0.39165518
281,-0.098645242,-0.43264682,0.39165518,0.0036335322999999997,0.0016342645,-0.0050251868,0.009730883769238563,0.1871832708561124,0.1533937800208324,-0.0009599053842904101,-0.0809842468930957,0.06007746852493952,-0.088817635,-0.44036909,0.36043472,-0.099184597,-0.42477077,0.38768804
282,-0.099184597,-0.42477077,0.38768804,0.0036707754,0.001547319,-0.0049686304,0.009837584282052409,0.18043020704639293,0.1503020163590416,-0.0009757368324689026,-0.07664147797835576,0.05827029413028478,-0.098645242,-0.43264682,0.39165518,-0.08302565,-0.42918241,0.40847748
283,-0.08302565,-0.42918241,0.40847748,0.0034578346999999997,0.0018284117,-0.0046282729,0.006893258557922501,0.1841975410534081,0.16685385166715042,-0.0005723172723895784,-0.07905434458537564,0.0681560408572914,-0.099184597,-0.42477077,0.38768804,-0.08156683299999999,-0.45042835,0.42517425
284,-0.08156683299999999,-0.45042835,0.42517425,0.0033347459000000004,0.0017688164000000002,-0.0046802655,0.006653148245649888,0.20288569848372248,0.18077314286306248,-0.0005426762318771673,-0.09138547040662061,0.07686008543694543,-0.08302565,-0.42918241,0.40847748,-0.078211075,-0.46357039,0.38642569
285,-0.078211075,-0.46357039,0.38642569,0.0028380721999999997,0.0020178894,-0.0048508985999999995,0.006116972252655626,0.2148975064847521,0.1493248138919761,-0.0004784149756253681,-0.09962012089116405,0.05770294424232845,-0.08156683299999999,-0.45042835,0.42517425,-0.04809648,-0.47178069,0.41938172
286,-0.04809648,-0.47178069,0.41938172,0.0032349883000000004,0.0018101335,-0.0042412746,0.0023132713883903997,0.2225770194568761,0.1758810270701584,-0.00011126021106629109,-0.10500753981750843,0.0737612876480496,-0.078211075,-0.46357039,0.38642569,-0.047799562999999996,-0.42455192,0.39602413
287,-0.047799562999999996,-0.42455192,0.39602413,0.0035134135999999997,0.001685041,-0.0041707801,0.0022847982229909688,0.1802443327756864,0.15683511154225688,-0.00010921235660214485,-0.0765230775490366,0.06211048860197523,-0.04809648,-0.47178069,0.41938172,-0.047170477,-0.41606178,0.34161045
288,-0.047170477,-0.41606178,0.34161045,0.0031888775,0.0019174656,-0.0039539432,0.002225053900407529,0.1731074047767684,0.1166976995492025,-0.00010495685383293365,-0.07202337496260276,0.03986515365696787,-0.047799562999999996,-0.42455192,0.39602413,0.0,0.0,-7.105427399999999e-15
